year	month	day	tmin	tmean	tmax	radiation	rain	UM	wind	UN	UX	CO2	ETP
1980	11	27	4	5.3	6.6	763	1.5	-999	5.3	-999	-999	-999	1
1980	11	28	3	5.95	8.9	300	15	-999	5.6	-999	-999	-999	0.7
1980	11	29	0	2	4	400	0	-999	6.8	-999	-999	-999	0.9
1980	11	30	0	1.05	2.1	227	0	-999	6.8	-999	-999	-999	0.4
1980	12	1	-1	-0.5	0	225	0	-999	3.8	-999	-999	-999	0.2
1980	12	2	-0.4	0.5	1.4	409	0	-999	4	-999	-999	-999	1
1980	12	3	1.5	3.5	5.5	247	1.5	-999	3.8	-999	-999	-999	0.4
1980	12	4	0.5	2.75	5	220	0	-999	4.6	-999	-999	-999	0.6
1980	12	5	4.6	6.7	8.8	268	1.5	-999	3.8	-999	-999	-999	0.5
1980	12	6	7.5	8.7	9.9	217	5	-999	5.9	-999	-999	-999	0.5
1980	12	7	0.5	4	7.5	883	0	-999	2.2	-999	-999	-999	0
1980	12	8	-3	0.4	3.8	895	0	-999	0.7	-999	-999	-999	0
1980	12	9	-7	-1.75	3.5	924	0	-999	2.4	-999	-999	-999	0.1
1980	12	10	-3	2	7	839	0	-999	2.9	-999	-999	-999	0
1980	12	11	-2	3.5	9	780	0	-999	1.2	-999	-999	-999	0
1980	12	12	-4.1	1.5	7.1	640	0	-999	0.5	-999	-999	-999	0.1
1980	12	13	-2.2	3	8.2	516	0	-999	0.5	-999	-999	-999	0.1
1980	12	14	3.2	10.9	18.6	596	0	-999	1.2	-999	-999	-999	0.5
1980	12	15	4	6.7	9.4	208	9	-999	3.1	-999	-999	-999	0
1980	12	16	4.8	5.45	6.1	360	0	-999	3.4	-999	-999	-999	0.1
1980	12	17	0.7	4.55	8.4	889	0	-999	1.3	-999	-999	-999	0
1980	12	18	-1.2	3.75	8.7	391	10.5	-999	3.2	-999	-999	-999	0
1980	12	19	4.2	5.1	6	207	10	-999	2	-999	-999	-999	0.4
1980	12	20	3	7.2	11.4	230	8	-999	5.1	-999	-999	-999	0.1
1980	12	21	5.1	7.9	10.7	622	8	-999	6.1	-999	-999	-999	0.5
1980	12	22	6.5	8.75	11	655	0	-999	2.4	-999	-999	-999	0.3
1980	12	23	6.2	9.1	12	535	0	-999	0.8	-999	-999	-999	0.2
1980	12	24	3.4	5.85	8.3	207	0	-999	2.3	-999	-999	-999	0.3
1980	12	25	3.8	6.5	9.2	207	0	-999	1.6	-999	-999	-999	0.6
1980	12	26	4.7	6.6	8.5	497	2	-999	2.4	-999	-999	-999	0.4
1980	12	27	2	5.8	9.6	272	10	-999	6.4	-999	-999	-999	0.3
1980	12	28	0	1.5	3	628	0	-999	1.6	-999	-999	-999	0
1980	12	29	-4	-0.5	3	872	0	-999	0.5	-999	-999	-999	0
1980	12	30	-6	-4.2	-2.4	307	0	-999	0.2	-999	-999	-999	0.1
1980	12	31	-5.5	-2	1.5	211	0	-999	0.5	-999	-999	-999	0.3
1981	1	1	0	4.2	8.4	212	1.5	-999	2.4	-999	-999	-999	0
1981	1	2	6.1	7.3	8.5	262	0	-999	2.9	-999	-999	-999	0.5
1981	1	3	6.8	8.4	10	304	0	-999	5.6	-999	-999	-999	1
1981	1	4	8.8	10.2	11.6	257	2	-999	6.1	-999	-999	-999	0.7
1981	1	5	2	4.65	7.3	846	0	-999	3.2	-999	-999	-999	0.1
1981	1	6	4	8.05	12.1	617	0	-999	6.1	-999	-999	-999	1.2
1981	1	7	6.8	7.35	7.9	495	2.5	-999	2.8	-999	-999	-999	0.4
1981	1	8	-2	1.5	5	943	0	-999	1.3	-999	-999	-999	0
1981	1	9	-3.9	-1.05	1.8	881	0	-999	2.1	-999	-999	-999	0
1981	1	10	-1.2	1.4	4	225	1.5	-999	1.2	-999	-999	-999	0.3
1981	1	11	1	1.8	2.6	227	13	-999	0.4	-999	-999	-999	0.3
1981	1	12	0	0.8	1.6	229	5	-999	2.8	-999	-999	-999	0.2
1981	1	13	0.4	1.45	2.5	593	0	-999	5.6	-999	-999	-999	0.4
1981	1	14	-1.8	1.9	5.6	241	4	-999	3.7	-999	-999	-999	0.8
1981	1	15	5.7	8.15	10.6	235	21	-999	6	-999	-999	-999	0.5
1981	1	16	5.9	8.2	10.5	264	5	-999	3.7	-999	-999	-999	1.1
1981	1	17	6.6	8.6	10.6	399	10	-999	6.4	-999	-999	-999	0.7
1981	1	18	5.9	7.8	9.7	537	4	-999	3.5	-999	-999	-999	0.7
1981	1	19	8	9.75	11.5	352	0	-999	5.1	-999	-999	-999	1
1981	1	20	8.8	10.4	12	247	5.5	-999	4.8	-999	-999	-999	1.2
1981	1	21	1.9	4.6	7.3	250	3	-999	2	-999	-999	-999	0.7
1981	1	22	5.4	7.55	9.7	253	3	-999	2.7	-999	-999	-999	0
1981	1	23	7.1	8.35	9.6	571	0	-999	1.2	-999	-999	-999	0.3
1981	1	24	-2	0.75	3.5	258	0	-999	0.4	-999	-999	-999	0.4
1981	1	25	2.4	4.15	5.9	280	0	-999	1	-999	-999	-999	0.5
1981	1	26	-2.6	0.55	3.7	265	0	-999	0.7	-999	-999	-999	0.3
1981	1	27	-0.5	3.95	8.4	746	0	-999	0.5	-999	-999	-999	0.4
1981	1	28	-2.3	4.15	10.6	1167	0	-999	1.2	-999	-999	-999	0.2
1981	1	29	1	5.7	10.4	1178	0	-999	1.6	-999	-999	-999	0.5
1981	1	30	-3.1	3.85	10.8	1189	0	-999	1.3	-999	-999	-999	0.5
1981	1	31	-4	3.6	11.2	1200	0	-999	0.4	-999	-999	-999	0.3
1981	2	1	-4.5	4.4	13.3	1211	0	-999	0.5	-999	-999	-999	0.5
1981	2	2	-3	4.8	12.6	469	0	-999	0.8	-999	-999	-999	0.7
1981	2	3	0	5.8	11.6	413	0	-999	2.6	-999	-999	-999	1.1
1981	2	4	7	8.35	9.7	408	8	-999	5.2	-999	-999	-999	0
1981	2	5	2.9	5.65	8.4	361	1	-999	4.6	-999	-999	-999	1.2
1981	2	6	7.3	9.7	12.1	812	0	-999	3.2	-999	-999	-999	1.2
1981	2	7	5	8.75	12.5	1083	0	-999	2.2	-999	-999	-999	0.7
1981	2	8	0.2	2.8	5.4	311	0	-999	0.4	-999	-999	-999	0.5
1981	2	9	4	6.7	9.4	411	2.5	-999	2.2	-999	-999	-999	0.9
1981	2	10	3	5	7	341	0	-999	2.3	-999	-999	-999	0.8
1981	2	11	-0.6	3.15	6.9	1212	0	-999	2	-999	-999	-999	0.7
1981	2	12	-5	0.5	6	1410	0	-999	0.7	-999	-999	-999	0.6
1981	2	13	-4.5	2.7	9.9	1258	0	-999	0.9	-999	-999	-999	0.7
1981	2	14	-5	3	11	1448	0	-999	1	-999	-999	-999	0.9
1981	2	15	-3	3.8	10.6	1293	0	-999	1.3	-999	-999	-999	1
1981	2	16	-3.3	3.85	11	1373	0	-999	0.7	-999	-999	-999	0.8
1981	2	17	-3.6	3.1	9.8	1022	0	-999	1.2	-999	-999	-999	0.9
1981	2	18	0.2	4.05	7.9	963	0	-999	2.8	-999	-999	-999	0.8
1981	2	19	-2.4	0.6	3.6	856	0	-999	3	-999	-999	-999	0.9
1981	2	20	-1.4	-0.3	0.8	363	0	-999	2.3	-999	-999	-999	0.5
1981	2	21	-1.9	0.7	3.3	532	0	-999	2.6	-999	-999	-999	0.5
1981	2	22	-4.3	2.15	8.6	728	8	-999	3.4	-999	-999	-999	1
1981	2	23	3.5	6.75	10	508	4.5	-999	3.5	-999	-999	-999	1.3
1981	2	24	4.5	6.1	7.7	803	2	-999	3.8	-999	-999	-999	1.3
1981	2	25	2	4.4	6.8	908	0	-999	1.2	-999	-999	-999	0.8
1981	2	26	-3.9	2.8	9.5	1383	0	-999	4.4	-999	-999	-999	1.8
1981	2	27	4.8	7.4	10	395	1	-999	5.2	-999	-999	-999	0.6
1981	2	28	8	10.1	12.2	524	0	-999	6.9	-999	-999	-999	1.4
1981	3	1	7.3	7.95	8.6	417	0	-999	3.9	-999	-999	-999	0.9
1981	3	2	4.9	9.95	15	1255	0	-999	1.3	-999	-999	-999	1.5
1981	3	3	6.1	8.7	11.3	1038	3	-999	4.4	-999	-999	-999	1.6
1981	3	4	7	8.7	10.4	829	0	-999	1.5	-999	-999	-999	0.9
1981	3	5	-1.5	6.6	14.7	1521	0	-999	3.1	-999	-999	-999	2
1981	3	6	8.3	11.3	14.3	481	6	-999	2.2	-999	-999	-999	1.3
1981	3	7	8	12.75	17.5	1337	0	-999	6.4	-999	-999	-999	3.3
1981	3	8	11	13.3	15.6	1058	0	-999	4	-999	-999	-999	2.2
1981	3	9	9.5	15.45	21.4	1293	0	-999	1.5	-999	-999	-999	2.3
1981	3	10	10	16.25	22.5	929	0	-999	2.4	-999	-999	-999	2.4
1981	3	11	9.4	15.4	21.4	1058	0	-999	2.2	-999	-999	-999	2.4
1981	3	12	11.9	14.45	17	1013	0	-999	3.9	-999	-999	-999	2.2
1981	3	13	9.4	12.1	14.8	1457	1	-999	2.7	-999	-999	-999	2.4
1981	3	14	7.8	9.9	12	866	6	-999	2.2	-999	-999	-999	1.5
1981	3	15	6.7	9.9	13.1	1728	4	-999	1.9	-999	-999	-999	2.1
1981	3	16	6.2	10.1	14	1241	2	-999	2.1	-999	-999	-999	1.9
1981	3	17	5.4	7.55	9.7	1195	4	-999	4.6	-999	-999	-999	1.9
1981	3	18	1.7	5.05	8.4	1794	0	-999	2.8	-999	-999	-999	2
1981	3	19	-1.7	6.4	14.5	1608	0	-999	1	-999	-999	-999	1.9
1981	3	20	4.9	10.65	16.4	541	0	-999	3.1	-999	-999	-999	1.9
1981	3	21	4.6	12	19.4	1859	0	-999	1	-999	-999	-999	2.5
1981	3	22	9.8	12.4	15	1326	6	-999	1.6	-999	-999	-999	2
1981	3	23	8.8	13.9	19	960	2.5	-999	0.8	-999	-999	-999	1.8
1981	3	24	12.1	17.3	22.5	1490	0	-999	0.7	-999	-999	-999	2.5
1981	3	25	10	16.75	23.5	1631	0	-999	4.4	-999	-999	-999	3.7
1981	3	26	9.8	13.6	17.4	1377	0	-999	1.5	-999	-999	-999	2.2
1981	3	27	4.2	11	17.8	1799	0	-999	5.2	-999	-999	-999	3.6
1981	3	28	10.7	12.8	14.9	729	0	-999	3.8	-999	-999	-999	1.6
1981	3	29	10	12.9	15.8	824	0	-999	2.8	-999	-999	-999	1.5
1981	3	30	6.5	10.5	14.5	905	18	-999	2.9	-999	-999	-999	2.2
1981	3	31	9.2	12	14.8	611	9	-999	5	-999	-999	-999	2.3
1981	4	1	7.5	10.5	13.5	555	0	-999	1.4	-999	-999	-999	1.3
1981	4	2	5.2	10.8	16.4	1484	0	-999	3.2	-999	-999	-999	2
1981	4	3	8.1	13.2	18.3	2162	0	-999	1.9	-999	-999	-999	3.2
1981	4	4	5.2	12.8	20.4	1776	0	-999	1	-999	-999	-999	2.7
1981	4	5	9.6	15.3	21	2047	0	-999	0.9	-999	-999	-999	3.1
1981	4	6	8.7	15.4	22.1	1811	0	-999	4	-999	-999	-999	3.9
1981	4	7	12.4	15.2	18	1217	0	-999	2.9	-999	-999	-999	2.6
1981	4	8	8.5	14.25	20	1488	0	-999	1.3	-999	-999	-999	2.7
1981	4	9	10.4	17.35	24.3	1464	0	-999	3.4	-999	-999	-999	3.9
1981	4	10	12.8	14.8	16.8	815	0	-999	5.7	-999	-999	-999	3.3
1981	4	11	12.2	16	19.8	1354	0	-999	1	-999	-999	-999	2.4
1981	4	12	11.8	16.5	21.2	1376	0	-999	4.6	-999	-999	-999	3.5
1981	4	13	13.1	16.45	19.8	1067	0	-999	5.3	-999	-999	-999	4.3
1981	4	14	11.2	13.85	16.5	660	14	-999	2.1	-999	-999	-999	1.8
1981	4	15	7.6	13.15	18.7	1858	0	-999	0.8	-999	-999	-999	2.7
1981	4	16	7.1	12.95	18.8	1706	3	-999	3.4	-999	-999	-999	2.8
1981	4	17	10.1	14.05	18	2082	0	-999	1.4	-999	-999	-999	3.2
1981	4	18	7.2	11.2	15.2	2684	0	-999	2.9	-999	-999	-999	3.9
1981	4	19	4.1	9.55	15	2710	0	-999	3.1	-999	-999	-999	3.9
1981	4	20	5	7.55	10.1	863	0	-999	3.7	-999	-999	-999	1.8
1981	4	21	5	8.7	12.4	1029	0	-999	0.9	-999	-999	-999	1.7
1981	4	22	5.4	10.1	14.8	953	3	-999	0.8	-999	-999	-999	1.6
1981	4	23	8.4	10.55	12.7	649	20	-999	1.9	-999	-999	-999	1.4
1981	4	24	8	11.5	15	1908	2	-999	1.5	-999	-999	-999	2.8
1981	4	25	2.9	9.85	16.8	1277	9.5	-999	3.6	-999	-999	-999	3.2
1981	4	26	4	6.15	8.3	1545	3	-999	3.9	-999	-999	-999	2.2
1981	4	27	1.4	7.2	13	2536	0	-999	1	-999	-999	-999	3
1981	4	28	0.7	8.35	16	2806	0	-999	1.4	-999	-999	-999	3.4
1981	4	29	5.2	10.45	15.7	2204	0	-999	2.2	-999	-999	-999	3.2
1981	4	30	7.5	11.5	15.5	839	0	-999	3.2	-999	-999	-999	2.3
1981	5	1	10.3	13.4	16.5	1273	0	-999	2.9	-999	-999	-999	2.7
1981	5	2	8.4	11.3	14.2	680	0	-999	3.5	-999	-999	-999	1.9
1981	5	3	4.4	7.2	10	717	9	-999	5.2	-999	-999	-999	1.2
1981	5	4	8	10.1	12.2	1170	5	-999	4.9	-999	-999	-999	2.5
1981	5	5	8	10.4	12.8	690	5	-999	2.7	-999	-999	-999	1.7
1981	5	6	5.6	13.3	21	2814	0	-999	3.1	-999	-999	-999	5.1
1981	5	7	11.9	14.5	17.1	813	0	-999	5.4	-999	-999	-999	2.6
1981	5	8	9.8	14	18.2	1185	0	-999	1.3	-999	-999	-999	2.1
1981	5	9	9.3	14.6	19.9	1759	11	-999	6.7	-999	-999	-999	3.9
1981	5	10	7	11.75	16.5	1158	6	-999	1.7	-999	-999	-999	2.4
1981	5	11	9.9	13.45	17	1313	2	-999	2.3	-999	-999	-999	2.8
1981	5	12	9.4	12.5	15.6	1552	1	-999	3.1	-999	-999	-999	2.9
1981	5	13	5	10	15	1657	0	-999	1.9	-999	-999	-999	2.9
1981	5	14	4.5	10.7	16.9	2167	0	-999	1.9	-999	-999	-999	3.2
1981	5	15	6.6	14	21.4	2627	0	-999	1.4	-999	-999	-999	4.1
1981	5	16	10.5	13.15	15.8	1313	0	-999	2	-999	-999	-999	2.5
1981	5	17	8.4	14	19.6	1908	0.5	-999	1.4	-999	-999	-999	3.2
1981	5	18	11	16.1	21.2	2860	0	-999	6.4	-999	-999	-999	5.9
1981	5	19	13.9	18	22.1	2085	0	-999	6	-999	-999	-999	5.6
1981	5	20	15	16.6	18.2	917	0	-999	4.6	-999	-999	-999	4.1
1981	5	21	12.4	13.7	15	868	9.5	-999	1.2	-999	-999	-999	1.8
1981	5	22	8.8	13.5	18.2	2808	0	-999	1.5	-999	-999	-999	4.3
1981	5	23	7	16.3	25.6	2777	0	-999	2.1	-999	-999	-999	5.2
1981	5	24	12.1	15	17.9	1249	4.5	-999	1	-999	-999	-999	2.5
1981	5	25	10	11.65	13.3	876	13	-999	1.4	-999	-999	-999	1.6
1981	5	26	8.6	11.75	14.9	1560	6.5	-999	2.9	-999	-999	-999	3
1981	5	27	8.4	12.1	15.8	2261	0	-999	2.6	-999	-999	-999	3.8
1981	5	28	6.7	15.05	23.4	1803	0	-999	2.7	-999	-999	-999	3.6
1981	5	29	11.9	17.5	23.1	1651	0	-999	3.8	-999	-999	-999	4.1
1981	5	30	14.6	18.8	23	3070	0	-999	3.2	-999	-999	-999	6.1
1981	5	31	14.2	18.85	23.5	1467	0	-999	3.6	-999	-999	-999	4.5
1981	6	1	9.9	18.25	26.6	2579	0	-999	4.5	-999	-999	-999	6.1
1981	6	2	15.9	19.95	24	1881	0	-999	1.3	-999	-999	-999	4.1
1981	6	3	12.5	14.5	16.5	959	9.5	-999	2.3	-999	-999	-999	2
1981	6	4	9.8	14.75	19.7	2602	0	-999	1.3	-999	-999	-999	4.2
1981	6	5	7.1	15.55	24	3185	0	-999	1	-999	-999	-999	5
1981	6	6	11.1	18.75	26.4	2553	0	-999	1.3	-999	-999	-999	4.9
1981	6	7	15.2	21.6	28	2726	0	-999	2.7	-999	-999	-999	5.9
1981	6	8	16.7	22.75	28.8	2984	0	-999	3.4	-999	-999	-999	6.7
1981	6	9	17	20.25	23.5	880	0	-999	2.4	-999	-999	-999	2.7
1981	6	10	15	19	23	1685	0	-999	0.8	-999	-999	-999	3.6
1981	6	11	11.9	20.95	30	3175	0	-999	0.7	-999	-999	-999	5.9
1981	6	12	15.3	22.05	28.8	3141	0	-999	0.7	-999	-999	-999	6
1981	6	13	17.8	22.9	28	2937	0	-999	0.7	-999	-999	-999	5.8
1981	6	14	14.7	22.7	30.7	3108	0	-999	0.6	-999	-999	-999	6
1981	6	15	15.2	23.55	31.9	3177	0	-999	1.2	-999	-999	-999	6.5
1981	6	16	18.7	24.8	30.9	2629	0	-999	3.2	-999	-999	-999	6.5
1981	6	17	15.3	19.85	24.4	2955	0	-999	3.6	-999	-999	-999	6.4
1981	6	18	11.7	15.85	20	3092	0	-999	2.6	-999	-999	-999	5.6
1981	6	19	9.5	14.65	19.8	2920	0	-999	2.2	-999	-999	-999	4.8
1981	6	20	10	16	22	3040	0	-999	2.4	-999	-999	-999	5.4
1981	6	21	15.9	20.3	24.7	2475	0	-999	2.3	-999	-999	-999	5.5
1981	6	22	12.5	17.35	22.2	2868	0	-999	2.3	-999	-999	-999	5.9
1981	6	23	10	14.95	19.9	1722	0	-999	2.6	-999	-999	-999	4.1
1981	6	24	13.5	19.15	24.8	2200	0	-999	2.7	-999	-999	-999	5
1981	6	25	13.3	16.4	19.5	1122	17	-999	1.5	-999	-999	-999	2.5
1981	6	26	12.6	17.2	21.8	1412	0	-999	1.9	-999	-999	-999	3.2
1981	6	27	13.6	15	16.4	762	9	-999	1.5	-999	-999	-999	1.9
1981	6	28	12	13.9	15.8	762	10	-999	1.7	-999	-999	-999	2.1
1981	6	29	7.9	13.45	19	2691	0	-999	1	-999	-999	-999	4.2
1981	6	30	6.9	14.35	21.8	3099	0	-999	0.8	-999	-999	-999	4.7
1981	7	1	8	16.3	24.6	3098	0	-999	0.7	-999	-999	-999	5
1981	7	2	11.9	18.65	25.4	2397	0	-999	2.9	-999	-999	-999	5
1981	7	3	14	16.1	18.2	1645	7.5	-999	1	-999	-999	-999	3
1981	7	4	7.7	15.45	23.2	2717	0	-999	1.9	-999	-999	-999	4.7
1981	7	5	12.9	20.6	28.3	2460	0	-999	1.7	-999	-999	-999	5.3
1981	7	6	16.5	21.6	26.7	1998	0	-999	0.7	-999	-999	-999	4.2
1981	7	7	15.5	22.75	30	2422	0	-999	2.7	-999	-999	-999	5.7
1981	7	8	17.4	23	28.6	1875	0	-999	2.2	-999	-999	-999	4.7
1981	7	9	17.8	22.65	27.5	1737	22.5	-999	2.3	-999	-999	-999	4.5
1981	7	10	16.4	17.2	18	750	0	-999	2.8	-999	-999	-999	1.8
1981	7	11	13.6	16.2	18.8	867	0	-999	2.6	-999	-999	-999	2.6
1981	7	12	15.2	19.35	23.5	1748	0	-999	2.6	-999	-999	-999	4.2
1981	7	13	17	20.1	23.2	1220	0	-999	2.6	-999	-999	-999	3.4
1981	7	14	11.2	17.8	24.4	1523	0	-999	3	-999	-999	-999	4.2
1981	7	15	14.7	19.35	24	2622	0	-999	2.1	-999	-999	-999	5.3
1981	7	16	15.2	19.85	24.5	1231	0	-999	1.2	-999	-999	-999	3
1981	7	17	16	18.8	21.6	941	0	-999	2.3	-999	-999	-999	2.4
1981	7	18	12.4	15.45	18.5	1987	7	-999	3.7	-999	-999	-999	4.1
1981	7	19	12.6	16.5	20.4	2828	0	-999	4.3	-999	-999	-999	5.6
1981	7	20	14.4	18.3	22.2	1272	0	-999	3	-999	-999	-999	3.6
1981	7	21	14.4	19.55	24.7	2315	0	-999	1	-999	-999	-999	4.4
1981	7	22	12.5	17.85	23.2	980	0	-999	1.7	-999	-999	-999	2.3
1981	7	23	14.7	16.45	18.2	978	19.5	-999	1.6	-999	-999	-999	2.2
1981	7	24	13.1	15.8	18.5	2169	1.5	-999	2.3	-999	-999	-999	4
1981	7	25	12.4	16.1	19.8	1728	0	-999	2.4	-999	-999	-999	3.7
1981	7	26	11.5	15.9	20.3	2530	0	-999	2.6	-999	-999	-999	4.5
1981	7	27	11.8	17.4	23	2978	0	-999	1.4	-999	-999	-999	5
1981	7	28	11	20.05	29.1	3039	0	-999	0.7	-999	-999	-999	5.3
1981	7	29	11.4	21.05	30.7	2984	0	-999	3.2	-999	-999	-999	6.4
1981	7	30	16.5	21.75	27	2260	0	-999	4.6	-999	-999	-999	5.8
1981	7	31	19.3	21.9	24.5	1639	0	-999	4	-999	-999	-999	4.4
1981	8	1	18	19.3	20.6	703	0	-999	0.8	-999	-999	-999	1.8
1981	8	2	17.2	21.35	25.5	2063	5	-999	1.4	-999	-999	-999	4.3
1981	8	3	15.5	22.05	28.6	2008	0	-999	0.5	-999	-999	-999	4
1981	8	4	15.8	24.25	32.7	2699	0	-999	0.5	-999	-999	-999	5.4
1981	8	5	16.3	24.1	31.9	2114	0	-999	1.2	-999	-999	-999	4.7
1981	8	6	19.6	23.15	26.7	936	0	-999	1.5	-999	-999	-999	2.7
1981	8	7	19.5	21.95	24.4	685	0	-999	1	-999	-999	-999	2
1981	8	8	17.8	20.3	22.8	1044	7	-999	1.5	-999	-999	-999	2.3
1981	8	9	16.4	19.5	22.6	941	0	-999	2	-999	-999	-999	2.4
1981	8	10	14.6	19.7	24.8	2511	0	-999	1	-999	-999	-999	4.5
1981	8	11	12.9	18.85	24.8	2553	0	-999	1.4	-999	-999	-999	4.5
1981	8	12	13	19.15	25.3	2530	0	-999	0.9	-999	-999	-999	4.4
1981	8	13	12	19.25	26.5	2637	0	-999	0.8	-999	-999	-999	4.6
1981	8	14	12.4	20.8	29.2	2808	0	-999	1.7	-999	-999	-999	5.3
1981	8	15	14.5	22.75	31	2686	0	-999	1.7	-999	-999	-999	5.5
1981	8	16	17	23.9	30.8	2370	0	-999	1.6	-999	-999	-999	5.2
1981	8	17	20.5	22	23.5	651	0	-999	1.4	-999	-999	-999	1.6
1981	8	18	17.9	22.95	28	2129	0	-999	0.5	-999	-999	-999	4.2
1981	8	19	12	20.3	28.6	2331	0	-999	1.2	-999	-999	-999	4.4
1981	8	20	15.5	20.5	25.5	2114	0	-999	3.1	-999	-999	-999	4.3
1981	8	21	15.2	18.85	22.5	1899	1.5	-999	1.9	-999	-999	-999	3.7
1981	8	22	10.5	17.35	24.2	2577	0	-999	1.9	-999	-999	-999	4.5
1981	8	23	14	19.65	25.3	2520	0	-999	2	-999	-999	-999	4.7
1981	8	24	15	19.7	24.4	2400	0	-999	1.7	-999	-999	-999	4.3
1981	8	25	9	17.5	26	2612	0	-999	0.6	-999	-999	-999	4
1981	8	26	8.3	18.4	28.5	2602	0	-999	0.6	-999	-999	-999	4.2
1981	8	27	8.8	18.9	29	2592	0	-999	0.7	-999	-999	-999	4.2
1981	8	28	10.8	20.15	29.5	2566	0	-999	0.9	-999	-999	-999	4.4
1981	8	29	16.8	23.4	30	1759	0	-999	0.9	-999	-999	-999	3.8
1981	8	30	13.5	20.75	28	1533	0	-999	2.1	-999	-999	-999	3.6
1981	8	31	18	22.9	27.8	875	36	-999	1	-999	-999	-999	2.5
1981	9	1	14.9	19.5	24.1	1194	0	-999	0.5	-999	-999	-999	2.3
1981	9	2	13.4	19.35	25.3	1480	0	-999	1.2	-999	-999	-999	3
1981	9	3	14.9	19.25	23.6	1841	0	-999	1.9	-999	-999	-999	3.5
1981	9	4	10.5	16.9	23.3	2367	0	-999	1	-999	-999	-999	3.6
1981	9	5	7.6	16.6	25.6	2325	0	-999	1.3	-999	-999	-999	3.8
1981	9	6	9.3	18.5	27.7	1935	0	-999	1.9	-999	-999	-999	3.9
1981	9	7	19	23	27	1276	0	-999	3.4	-999	-999	-999	3.5
1981	9	8	20.1	22.5	24.9	697	0.5	-999	0.9	-999	-999	-999	1.9
1981	9	9	18.4	20.2	22	767	4.5	-999	1.2	-999	-999	-999	1.7
1981	9	10	16.7	22.45	28.2	1850	0	-999	0.8	-999	-999	-999	3.5
1981	9	11	16	20.75	25.5	1246	0	-999	1	-999	-999	-999	2.6
1981	9	12	16	18.2	20.4	588	0	-999	1	-999	-999	-999	1.7
1981	9	13	15.8	19.8	23.8	1201	0	-999	1	-999	-999	-999	2.5
1981	9	14	10.9	17.55	24.2	1926	0	-999	0.6	-999	-999	-999	3
1981	9	15	10	17.95	25.9	2191	0	-999	0.7	-999	-999	-999	3.3
1981	9	16	12.2	18.85	25.5	2048	0	-999	0.8	-999	-999	-999	3.3
1981	9	17	10.4	18.45	26.5	2065	0	-999	1.4	-999	-999	-999	3.4
1981	9	18	18.7	21.25	23.8	1033	0	-999	2.3	-999	-999	-999	2.7
1981	9	19	17	19.75	22.5	983	0	-999	2.3	-999	-999	-999	2.5
1981	9	20	17	22	27	876	0	-999	2.3	-999	-999	-999	2.5
1981	9	21	19	21.5	24	940	0	-999	1.9	-999	-999	-999	2.7
1981	9	22	17	17.5	18	497	16	-999	2.3	-999	-999	-999	1.2
1981	9	23	13.8	18.8	23.8	940	0	-999	1.2	-999	-999	-999	2.1
1981	9	24	11.8	16.4	21	1851	0	-999	1.9	-999	-999	-999	2.8
1981	9	25	10	15.3	20.6	815	0	-999	2.7	-999	-999	-999	2.1
1981	9	26	12.4	15.7	19	602	1	-999	3.1	-999	-999	-999	0.8
1981	9	27	8.9	12.6	16.3	925	1.5	-999	3.2	-999	-999	-999	2
1981	9	28	11.4	14.5	17.6	1121	0	-999	3.4	-999	-999	-999	2.6
1981	9	29	8	13.7	19.4	1909	0	-999	0.6	-999	-999	-999	2.2
1981	9	30	6	14.5	23	1882	0	-999	1.6	-999	-999	-999	2.6
1981	10	1	12.1	15	17.9	481	9	-999	1.9	-999	-999	-999	1.9
1981	10	2	13.1	15.5	17.9	622	1	-999	2.4	-999	-999	-999	1.9
1981	10	3	9.2	14.2	19.2	827	3	-999	3	-999	-999	-999	1.8
1981	10	4	7	13	19	1788	0	-999	2.8	-999	-999	-999	2.5
1981	10	5	12.2	17.6	23	1411	0	-999	4.3	-999	-999	-999	2.8
1981	10	6	18	21.95	25.9	1193	0	-999	1.5	-999	-999	-999	2.6
1981	10	7	11.9	16.45	21	1465	0	-999	0.5	-999	-999	-999	1.9
1981	10	8	7.4	15.9	24.4	1339	0	-999	3	-999	-999	-999	2.8
1981	10	9	15.4	19	22.6	859	0	-999	1.7	-999	-999	-999	2
1981	10	10	14.4	17.9	21.4	977	0	-999	2.9	-999	-999	-999	2.5
1981	10	11	17.5	19	20.5	407	10	-999	2.3	-999	-999	-999	1.3
1981	10	12	17.6	18.6	19.6	402	4.5	-999	4.2	-999	-999	-999	1.1
1981	10	13	13.1	15.05	17	582	0.5	-999	1.6	-999	-999	-999	1
1981	10	14	12	16.5	21	503	2.5	-999	1.4	-999	-999	-999	0.8
1981	10	15	12	17.2	22.4	1189	0	-999	1	-999	-999	-999	1.8
1981	10	16	11.9	17.45	23	1515	0	-999	2.9	-999	-999	-999	2.4
1981	10	17	16	19.7	23.4	1406	0	-999	6.3	-999	-999	-999	3.5
1981	10	18	15.1	17.05	19	375	0	-999	2.1	-999	-999	-999	1
1981	10	19	13.5	15	16.5	429	0	-999	0.9	-999	-999	-999	1.3
1981	10	20	5.8	11.15	16.5	914	0	-999	1.5	-999	-999	-999	1.4
1981	10	21	9.6	11.4	13.2	500	7	-999	2.3	-999	-999	-999	1.1
1981	10	22	5.5	9.65	13.8	989	0.5	-999	1.7	-999	-999	-999	1.4
